length; RNAfold; RAFFT; rufft; LinearFold
64; 11413474; 876224821; 12587368; 31978665
64; 12364425; 885941679; 13760593; 27843235
64; 8074601; 907014124; 7886382; 25377757
64; 14191505; 908101898; 11186274; 30153418
64; 36420960; 945197912; 8887496; 37884935
64; 13973139; 891498678; 9447597; 29895097
64; 15437453; 882106027; 10592272; 32646839
64; 12388080; 938889777; 13524247; 28819174
64; 14369409; 920007163; 11786730; 30906032
64; 35858327; 897071004; 11123589; 50039283
64; 11419427; 935300039; 13443134; 32579480
64; 15611709; 882995543; 13100292; 36049444
64; 10513203; 856232185; 10603103; 35643225
64; 14679720; 990237935; 11474014; 31568059
64; 14077586; 959057417; 12077557; 27288936
64; 15094862; 894316777; 7703983; 30260388
64; 12652300; 895484091; 11824290; 29846852
64; 9754742; 929226227; 11648723; 35433386
64; 11197917; 939762302; 11139597; 52442438
64; 9629885; 934348377; 11275563; 48820203
64; 9356827; 921755086; 7986264; 22730601
64; 9804875; 954547200; 11593078; 32233668
64; 21843836; 877264526; 11118007; 37740739
64; 21453965; 863549034; 13340058; 35031873
64; 20120474; 901375697; 8229944; 49517478
64; 13153819; 948619268; 8442192; 31311091
64; 25488260; 873848453; 12101783; 26112426
64; 14957696; 946682918; 11196113; 34157927
64; 22419023; 887495386; 12709585; 30665583
64; 21460844; 983108932; 8487616; 42849281
83; 14556792; 880486450; 12932771; 32206673
83; 9629836; 882468184; 13600532; 30086792
83; 14492478; 950756900; 6298548; 36948915
83; 18519138; 832969580; 13986025; 33476219
83; 42274082; 879545031; 13363320; 41553134
83; 9682647; 910645366; 11892677; 38335828
83; 16228094; 959042637; 11945922; 27406339
83; 22241666; 919837628; 8332211; 32283157
83; 34389123; 865572394; 13599303; 42531545
83; 19070289; 976052571; 10318767; 36587053
83; 14463912; 879604007; 9341272; 39409869
83; 11932663; 894027471; 12734178; 48996909
83; 13708071; 913222713; 16615232; 43430901
83; 13845321; 908910722; 9173037; 27836679
83; 21342624; 942808401; 16156673; 48132581
83; 19200687; 856271114; 9976013; 33069495
83; 14323942; 907106493; 7760030; 31666392
83; 17663734; 1011341834; 8205619; 34877495
83; 11191164; 952332481; 14141686; 35842035
83; 40063582; 960511284; 37656224; 37936890
83; 13794565; 872564531; 13970443; 43572620
83; 15507634; 939511879; 9692027; 38449251
83; 14231895; 987580017; 12315170; 43623247
83; 27765834; 907444310; 11710291; 61897116
83; 28578868; 881636800; 10887356; 30361655
83; 17706210; 918049194; 10405768; 36545100
83; 25406469; 836475015; 12245088; 35574550
83; 15011814; 957949657; 9080906; 36526871
83; 12715547; 878801453; 12395323; 53150447
83; 14912367; 910396913; 15736203; 62902395
109; 18507200; 907107598; 13700099; 43215932
109; 17820982; 953108664; 14162093; 47043783
109; 38103605; 822826766; 8761380; 45100888
109; 17120903; 974238313; 10514906; 43738678
109; 22974071; 900242395; 9266927; 37548181
109; 18176628; 906746662; 12543812; 45239009
109; 25192254; 981530057; 11696243; 36319614
109; 22002866; 986407815; 11085350; 37603523
109; 17254320; 982230071; 21678877; 56254062
109; 16694247; 955694806; 11134214; 35572267
109; 22849645; 945461373; 12630389; 44406308
109; 16410942; 861185484; 11965753; 40656707
109; 17152508; 904736725; 15268804; 36375521
109; 14866495; 897696369; 8856184; 44274196
109; 12819860; 930070294; 23396501; 88757083
109; 19123077; 952170242; 15078752; 40606974
109; 17629275; 885200827; 10639036; 43112194
109; 16026822; 1100047990; 9266706; 36044024
109; 21149939; 1042055802; 20623477; 36844048
109; 32540304; 904837606; 32626945; 47837088
109; 13839831; 870499917; 12193784; 42934502
109; 15149178; 964328162; 7917529; 46837400
109; 17085222; 834887560; 14953189; 67359452
109; 12431313; 912833236; 10265876; 44592574
109; 15373803; 933490227; 8004727; 41971613
109; 16476760; 915485138; 8934893; 46440075
109; 19290985; 798323242; 15889024; 48648002
109; 20594899; 857481814; 15179675; 53230450
109; 15155186; 909968322; 15546435; 66464095
109; 25641325; 1006139795; 9360063; 49810849
144; 25477161; 944468906; 18042141; 53185273
144; 14638324; 818909383; 14711994; 51420050
144; 16752820; 881456803; 12749737; 53913781
144; 44991036; 946522576; 16325736; 69736046
144; 21718514; 899788561; 11934407; 94783092
144; 33694297; 849676922; 9252719; 58588094
144; 22915070; 990958003; 14768284; 52728842
144; 21012035; 977457320; 15684061; 54793678
144; 18925776; 865176510; 12335630; 48961760
144; 23707724; 887529602; 7331408; 54330663
144; 22554465; 900365354; 12074638; 44421724
144; 32835431; 1005496536; 11242476; 45124546
144; 28257141; 1030384175; 7975017; 48714023
144; 36328195; 1058805017; 10845736; 43355877
144; 34939672; 1096534744; 12449219; 84948949
144; 22305866; 885846047; 7824748; 47731862
144; 23835168; 916261722; 12477657; 48792116
144; 43227135; 916309249; 9499633; 59767262
144; 29673303; 954612500; 14664886; 53810291
144; 53496545; 900526308; 12174723; 49885410
144; 26747636; 1003508999; 10673751; 56282652
144; 29775709; 884732007; 10006914; 100734427
144; 27484825; 916721034; 12209311; 49019264
144; 26592412; 929035872; 7782976; 51297859
144; 45679810; 943423513; 23809618; 72260160
144; 25369219; 972027902; 11772439; 54953353
144; 35126733; 891287888; 14513640; 52934534
144; 21394507; 999680448; 11623608; 44258217
144; 29864660; 888015068; 14385911; 90304645
144; 29799008; 998049155; 26119509; 44014405
188; 32454336; 992381406; 10575314; 63598400
188; 38888547; 950180223; 17145089; 64847836
188; 30038700; 998570931; 16727605; 83319278
188; 30620786; 1060070156; 10213163; 85842091
188; 82975414; 1051417866; 17617568; 121943973
188; 34243857; 1012207348; 17410536; 75798893
188; 57322852; 940526600; 12469774; 71325910
188; 80703314; 919665325; 17442153; 104387029
188; 53778862; 889275980; 17433015; 103078250
188; 27528482; 934478664; 19025374; 77779996
188; 34012804; 1048588895; 14208691; 63511724
188; 38338035; 1004946442; 14518768; 65909481
188; 29680712; 989100492; 12797793; 67088632
188; 34287305; 973823708; 14549714; 100591759
188; 75233769; 789463481; 11126578; 81176943
188; 33903721; 932038876; 9975802; 73018065
188; 35588622; 956115968; 16529842; 68999972
188; 64514053; 954278324; 14168649; 71686864
188; 45302179; 917792253; 18813032; 103056443
188; 58155615; 843867091; 30002275; 71365267
188; 34405173; 916176294; 15971108; 70017782
188; 32238083; 950394304; 18532772; 63016869
188; 26622533; 877955401; 15502780; 110894766
188; 26520005; 931699326; 18205317; 66431626
188; 38385731; 894888006; 14769223; 63862758
188; 33327885; 976769329; 17314300; 70296627
188; 45667971; 993430283; 12146491; 67007872
188; 43765749; 894317907; 14779247; 70387685
188; 63007185; 918094445; 12373008; 70196761
188; 40932408; 943282798; 10087527; 87518593
247; 52474393; 907258980; 23671339; 102205558
247; 70951849; 902134869; 22124294; 90247597
247; 78729205; 896017199; 12684240; 95165794
247; 91036519; 907015187; 14852551; 102447197
247; 73814854; 909447576; 19149635; 130474127
247; 51330460; 942311862; 18614857; 96750257
247; 57983683; 910383882; 19691013; 82435131
247; 68659131; 891781796; 17754351; 94156068
247; 72029994; 996520399; 19812960; 102830400
247; 133244877; 839970558; 25662803; 94275005
247; 48409181; 1055255198; 15825002; 88211891
247; 46719979; 972918015; 21395663; 85939946
247; 98214177; 982057661; 22611640; 98993909
247; 83638284; 1023010676; 14658374; 95191366
247; 114382380; 916101456; 19544297; 108437593
247; 51955362; 972716414; 21039586; 101187603
247; 77912841; 933696657; 20474287; 83978216
247; 65124567; 953870245; 13346426; 93707728
247; 88621957; 926024839; 13134638; 94521733
247; 62835487; 937836514; 13615770; 111460394
247; 46244338; 951315629; 16770414; 91596922
247; 60104660; 925027055; 18848734; 91890213
247; 68816741; 985364800; 19460252; 110174678
247; 102683032; 944073712; 18239687; 103072797
247; 65257286; 957805768; 18150032; 94159914
247; 50553928; 896398144; 16478811; 86543646
247; 52657171; 935110599; 19521140; 87702640
247; 106316085; 898407883; 21942363; 98183384
247; 101051074; 930134121; 19118791; 87821081
247; 47318965; 933216681; 19962015; 129969776
324; 77502836; 1049972095; 23319900; 129708027
324; 104420398; 999966028; 24290129; 135852680
324; 113735855; 942559182; 26104806; 141175311
324; 128749345; 968962578; 26996865; 147475485
324; 148026990; 932339265; 25796657; 156167420
324; 82563157; 1043513142; 25981403; 140397827
324; 139515525; 903184714; 22350691; 136432707
324; 93301185; 1029736941; 24455530; 136434201
324; 127256414; 891668353; 23049823; 141236928
324; 118824147; 952870631; 26262996; 136662506
324; 72079234; 985901756; 24599036; 128911790
324; 94508301; 955182931; 24740014; 127294032
324; 88995134; 1000906159; 22762642; 137463528
324; 141563896; 861457984; 16298058; 123289307
324; 157136202; 947067421; 22155949; 121940005
324; 77780175; 1051508909; 22328678; 132647072
324; 87795408; 1036176211; 27352835; 139851150
324; 115466138; 1003982899; 25753184; 128257420
324; 121560286; 1045952168; 25700242; 133271240
324; 116902036; 1005254130; 24758086; 127048426
324; 80066289; 943088502; 24315140; 141592077
324; 146220345; 1008497665; 21960579; 132652368
324; 91488965; 1120762303; 27034030; 173004216
324; 118334592; 1090697952; 31600590; 177773149
324; 154154742; 1074634941; 23692957; 149466247
324; 80863119; 1032637656; 21695994; 120773907
324; 105735434; 959670814; 22329053; 149809564
324; 110152558; 976145653; 25679904; 163638613
324; 86029525; 983308224; 21925450; 179276061
324; 85485836; 1008948367; 42730853; 149064175
424; 129521352; 1049002269; 29466661; 190924798
424; 163673800; 1006221591; 29668345; 215532316
424; 156557616; 998546943; 30608037; 199109749
424; 198333146; 974139142; 28931475; 214597920
424; 171666026; 974316742; 28637893; 246882759
424; 131116359; 1074774948; 27146475; 192489608
424; 158709550; 987533476; 34244586; 186954864
424; 164291984; 950218009; 30145822; 201549012
424; 162197456; 1071034592; 28089337; 208867956
424; 208701228; 1033079367; 36399062; 196896438
424; 128425628; 1125596571; 24933090; 183979619
424; 171510485; 1016422481; 31066680; 188214251
424; 201003044; 938103563; 30321740; 194598937
424; 232935191; 973550589; 30342988; 208444076
424; 168621856; 1013513038; 31358827; 234433102
424; 144224779; 1036326719; 36609915; 197326869
424; 123522129; 1024523793; 27986369; 179172588
424; 179022281; 1029388211; 33113834; 211429097
424; 171464268; 1025462151; 23530305; 218920842
424; 175788473; 978592220; 29689557; 200093073
424; 130900854; 1069140158; 26338791; 184817262
424; 154372712; 1062962422; 28844296; 178679540
424; 219704480; 978353111; 28945031; 205027437
424; 183762466; 985844262; 29239890; 217450780
424; 164791944; 1035111489; 27941887; 272264990
424; 156018778; 1016530353; 27817248; 176662796
424; 131317612; 1213024949; 30862475; 177842785
424; 195006577; 1103014420; 23355833; 192463214
424; 142708407; 1217003830; 28435623; 236892647
424; 210666582; 1202953798; 38514220; 255751726
556; 234957529; 1124172786; 38673354; 278414111
556; 217788517; 1141609523; 41491713; 254229011
556; 339577596; 1025095094; 39653368; 257064560
556; 308197172; 1009255709; 38953083; 345800156
556; 279450189; 990242278; 58689108; 355365137
556; 213868285; 1178264784; 39347051; 246289092
556; 216654553; 1338019758; 39681174; 263736091
556; 352734359; 1155274630; 39433424; 314450058
