length; RNAstructure; CONTRAfold
64; 69501748; 7024142
64; 66386670; 15352592
64; 70176808; 14553599
64; 75981119; 10590094
64; 81925141; 16296466
64; 90172062; 12405966
64; 90678644; 8503976
64; 92089012; 10161517
64; 89573123; 9976622
64; 89499247; 10683109
64; 64019923; 14890393
64; 58739990; 11032933
64; 61836860; 9432727
64; 60885970; 13590817
64; 81652698; 17923097
64; 82755477; 11900411
64; 63542034; 17312383
64; 67976440; 9957872
64; 62185154; 15327982
64; 63904410; 14061283
64; 63358224; 10239869
64; 66063523; 11563866
64; 61359179; 10809718
64; 60273732; 9107436
64; 62033171; 9158068
64; 60752287; 17130601
64; 61963625; 8483053
64; 64090046; 12849652
64; 63387528; 12125398
64; 63083913; 13876652
83; 62838200; 17159035
83; 69452529; 15963957
83; 67416877; 24226407
83; 69060847; 17179212
83; 63869257; 20576097
83; 67413250; 15074717
83; 69925215; 21750732
83; 66104850; 18873370
83; 89433650; 17579224
83; 85226201; 16334065
83; 66049904; 22440277
83; 61388128; 16900715
83; 63158078; 15058725
83; 65914154; 17935414
83; 62318917; 17947206
83; 67817072; 19355005
83; 69161197; 21853081
83; 72628571; 17348686
83; 64068397; 16721822
83; 68486586; 17951108
83; 64016033; 15826533
83; 66347830; 16321322
83; 67581273; 19851599
83; 67515579; 16325314
83; 66918085; 18855286
83; 67368072; 19368266
83; 74242542; 24277887
83; 68320149; 23443183
83; 66495355; 22204854
83; 67745226; 15906048
109; 74040778; 35116049
109; 77062488; 28768342
109; 76957960; 31891799
109; 71576243; 36095075
109; 82811392; 34230089
109; 74645646; 27946274
109; 73476292; 31135775
109; 79200731; 29185717
109; 74701967; 36277961
109; 77818874; 31272000
109; 74441541; 33469628
109; 73282974; 29171325
109; 74041405; 30784501
109; 75135867; 34375478
109; 72500582; 34963877
109; 70474960; 31182888
109; 83558687; 34655828
109; 82015854; 32192465
109; 74511388; 33545206
109; 83979858; 35262728
109; 76610078; 36545629
109; 79770231; 31550122
109; 79830369; 35093074
109; 75848623; 35310336
109; 77592964; 30205683
109; 80607240; 35837497
109; 76263252; 28623914
109; 79161060; 34444197
109; 80467797; 30366750
109; 83514245; 32909447
144; 87895147; 51300676
144; 94264365; 60333643
144; 92446663; 59957636
144; 99146269; 67375991
144; 89928922; 55625359
144; 95158963; 56415315
144; 97464229; 60805367
144; 96072564; 59279668
144; 116701979; 58476891
144; 101504711; 60787290
144; 99696984; 54489666
144; 99242017; 60263682
144; 92975840; 55054410
144; 100829928; 74408890
144; 95128591; 54671372
144; 84861881; 50166174
144; 97279783; 55503602
144; 93102067; 55108479
144; 97721771; 51661135
144; 99696128; 54212204
144; 100504511; 59801847
144; 93082502; 59264966
144; 97392657; 61048679
144; 96845303; 56125662
144; 104661111; 55276583
144; 95727245; 63047269
144; 102890413; 67499250
144; 111801105; 59750669
144; 106214070; 58233151
144; 112952638; 60647637
188; 132940468; 101124977
188; 139926453; 97348032
188; 133836147; 101368091
188; 142299881; 105515549
188; 140329232; 102861495
188; 154546540; 116841730
188; 149055204; 118233444
188; 146925659; 109248008
188; 142919021; 101400271
188; 134253601; 105180306
188; 124298878; 99841303
188; 136373992; 101195713
188; 139006385; 105583283
188; 154885519; 110686288
188; 144949566; 98880563
188; 145501618; 115887426
188; 140890646; 103015484
188; 146559184; 108877068
188; 145918419; 107764930
188; 147958556; 109701096
188; 146488285; 109292902
188; 131804215; 102619442
188; 132776887; 103929022
188; 131366448; 98764661
188; 140907285; 100066590
188; 143470795; 101587076
188; 130731843; 99467436
188; 145659427; 108868900
188; 133644087; 99205889
188; 144229623; 107225702
247; 241123939; 182888497
247; 223425240; 194132677
247; 246448280; 192310684
247; 208708842; 161320523
247; 222706967; 167691799
247; 221738853; 196604981
247; 240847031; 174652649
247; 208856238; 197829351
247; 211419517; 197147609
247; 251599381; 182043450
247; 224025316; 171276483
247; 209629183; 169154781
247; 202567350; 201758463
247; 207927606; 172118246
247; 240359297; 181626909
247; 209989386; 177337783
247; 205380487; 172188989
247; 223886979; 177425127
247; 230033826; 167045548
247; 223502374; 188356228
247; 182348408; 165904172
247; 189060688; 165013974
247; 206995224; 176685963
247; 202273572; 167313284
247; 203026023; 172827962
247; 232650521; 174578560
247; 187929124; 195555555
247; 200887539; 168410307
247; 275732638; 159927031
247; 288824181; 171717299
324; 318687764; 311742091
324; 349213881; 321883090
324; 342363352; 326377526
324; 367492408; 337717367
324; 361507381; 337836828
324; 379697024; 330033731
324; 363973925; 344387262
324; 402488970; 345576228
324; 376806309; 319669422
324; 434151319; 346809817
324; 331528945; 312501360
324; 398766623; 341887710
324; 327594836; 347999024
324; 339971686; 349719823
324; 351960032; 324532060
324; 377198121; 330551568
324; 369668972; 344451515
324; 370658477; 329976634
324; 360005876; 342213201
324; 355673220; 337096029
324; 381328799; 342128377
324; 346090449; 330186240
324; 339520428; 321343082
324; 372241397; 336297632
324; 391227468; 349865778
324; 346833572; 322626437
324; 362420191; 330884951
324; 362489061; 363396343
324; 391114929; 343736572
324; 360294360; 326198688
424; 726777125; 647749633
424; 738386911; 649834725
424; 709845152; 638672687
424; 726028920; 661865998
424; 741228167; 624723851
424; 669782213; 648196300
424; 705073554; 635882268
424; 654571840; 808251588
424; 723230271; 637622762
424; 689526235; 788937531
424; 663571978; 632047003
424; 652949905; 599094307
424; 728572854; 641955005
424; 717588655; 628459712
424; 727318773; 658894278
424; 695238271; 636847127
424; 778298762; 649944138
424; 678881302; 635940932
424; 772450628; 672303568
424; 730487127; 638565889
424; 732610410; 655923312
424; 630738990; 614666654
424; 704298916; 655812708
424; 667358983; 622983919
424; 687919560; 630677388
424; 772715294; 629487939
424; 709825812; 645929666
424; 702751041; 638098419
424; 685351903; 638088649
424; 746446729; 642616692
556; 1359457553; 1213876186
556; 1333402152; 1262859711
556; 1405854546; 1269522092
556; 1357332787; 1245879857
556; 1385163484; 1253536678
556; 1406732869; 1224955571
556; 1543385954; 1308245607
556; 1370301939; 1241146410
556; 1518049880; 1312784947
556; 1508906431; 1264758962
556; 1386380319; 1253452614
556; 1473379476; 1247775705
556; 1380267658; 1215631062
556; 1507361405; 1290865763
556; 1428513066; 1259909343
556; 1496046304; 1268214978
556; 1445533822; 1319873231
556; 1563725876; 1275905360
556; 1460599030; 1238632358
556; 1417896581; 1209639356
556; 1468327036; 1252587219
556; 1423373907; 1271846813
556; 1479319872; 1266492739
556; 1448917443; 1284033266
556; 1515576023; 1260126913
556; 1466399829; 1272619891
556; 1490834144; 1279117897
556; 1476739230; 1293660157
556; 1461488366; 1297818515
556; 1556304768; 1298295013
729; 2927109458; 2505951309
729; 2974793757; 2385618246
729; 2947617246; 2496747238
729; 3111639476; 2549867391
729; 3118864337; 2538283114
729; 2944984847; 2518763604
729; 3291729018; 2582423980
729; 3130208699; 2595165360
729; 3391184084; 2717294813
729; 3223079410; 2674157955
729; 3040342904; 2408616593
729; 3066449323; 2522491175
729; 3127502996; 2566214523
729; 3104574381; 2477592481
729; 3080612884; 2492298659
729; 3041660163; 2547464820
729; 2957056244; 2487992775
729; 3010748522; 2551853299
729; 3071801273; 2590234721
729; 3015585798; 2603088163
729; 3065511935; 2616378869
729; 3068793902; 2428634989
729; 3012438714; 2494012395
729; 2883383208; 2446677592
729; 3010903431; 2424473992
729; 2994379638; 2561582873
729; 3250805785; 2598050837
729; 3142062559; 2597844677
729; 2928299780; 2454811509
729; 2925215042; 2499604954
955; 5983445416; 5107072785
955; 6345117976; 5151192885
955; 6203880723; 5017632514
955; 6555743678; 5131040474
955; 6647780359; 5193518712
955; 6528877106; 5093914620
955; 6486474906; 5007737464
955; 6853968500; 5245621858
955; 6754157045; 5216723607
955; 6638167335; 5279923879
955; 6725180893; 5021783235
955; 6149724202; 5157075179
955; 6472447018; 5180748958
955; 6610389518; 5278137977
955; 6710639003; 5137566454
955; 6453021581; 5049627967
955; 6245545639; 5065124041
955; 6337153191; 5083935914
955; 6535241987; 5120578169
955; 6599629728; 5166010468
955; 6611623257; 4952821628
955; 6594131880; 5029898484
955; 6862072592; 5294405162
955; 6618908676; 5008914120
955; 6252916882; 5168613348
955; 6713629185; 5165199714
955; 6414034245; 5089853434
955; 6787456921; 5095913873
955; 6651641486; 5163976498
955; 6792789010; 5272033732
1251; 14108961025; 9691086718
1251; 14037384401; 10343439314
1251; 13796887453; 10161763056
1251; 13689085351; 10450987399
1251; 13920596417; 10537419931
1251; 13683800949; 10125077108
1251; 13813864955; 10205536592
1251; 14495466067; 9926329306
1251; 13922913794; 10501999727
1251; 14257568014; 10368703691
1251; 13474160855; 10128625033
1251; 13390002335; 10100932805
1251; 14022224214; 10606992940
1251; 13844774827; 10139090522
1251; 14766822654; 10334885489
1251; 14078389532; 10043749739
1251; 13719122030; 10507054337
1251; 14353673040; 10724338285
1251; 14294571954; 10279424263
1251; 15256389500; 10127167572
1251; 14091340965; 10264679668
1251; 13798133192; 10031843861
1251; 14086191446; 10626653612
1251; 14925080647; 10599637804
1251; 13728554582; 10340805560
1251; 14284885504; 10201502814
1251; 14158510795; 10016711070
1251; 14612120098; 10360385309
1251; 14176144724; 10517805275
1251; 14054448826; 10026766654
1640; 31440070398; 20300925374
1640; 30298798530; 21412662105
1640; 30843906145; 21259669302
1640; 31220817612; 21539601610
1640; 31514865699; 22697927100
1640; 31284450740; 21525939538
1640; 32466715470; 22095966980
1640; 31783825492; 21613689061
1640; 32105416891; 21553620684
1640; 31994980585; 22736065546
1640; 30455788673; 20240324789
1640; 30331399507; 20568569297
1640; 31059195967; 20471222694
1640; 30241861585; 20461055245
1640; 30764523885; 22449679513
1640; 30809587438; 21283280224
1640; 30185058597; 21696785200
1640; 31265942858; 22495536050
1640; 31456345613; 21233197583
1640; 30160480303; 21908389203
1640; 30930941956; 20997694773
1640; 31190408731; 22017108214
1640; 30997421105; 21113179720
1640; 31067258112; 21768558143
1640; 31934645354; 21280967168
1640; 32345366675; 21898981848
1640; 30443178631; 22380004436
1640; 32048148403; 21176134944
1640; 31811611835; 21479629191
1640; 32433233016; 23422907673
2149; 68436442126; 45383916637
2149; 66736410032; 47222654431
2149; 67603781222; 44918487591
2149; 66654805581; 44464107478
2149; 69035196853; 43798939398
2149; 68725080875; 48431327512
2149; 69044982586; 48198853916
2149; 70172284258; 44042948484
2149; 69920209231; 47508579572
2149; 69330066337; 48302776842
2149; 68289518939; 42484143232
2149; 67815345758; 43526899454
2149; 68499018971; 44739753996
2149; 66683987285; 46352121006
2149; 68088115364; 46047934494
2149; 71652766218; 44966994731
2149; 67048436481; 49749770065
2149; 71197836719; 49098163270
2149; 67841940648; 49173208784
2149; 69382603557; 45632512120
2149; 68893632811; 43105075575
2149; 70454246333; 45114992969
2149; 70150427328; 47579187049
2149; 66139589991; 47251447278
2149; 68149419654; 45040934717
2149; 69653476806; 45379545263
2149; 68281188645; 46527943784
2149; 70107938482; 48511648764
2149; 69212989268; 45301456729
2149; 67412566420; 49919978798
2817; 154733215028; 95342855934
2817; 153489868958; 103158788408
2817; 146816705671; 105726776020
2817; 153395793285; 98319584884
2817; 150605403375; 102797087285
2817; 148985406293; 105169869035
2817; 154654793247; 104681209955
2817; 151966456150; 105970168624
2817; 153875260950; 106377451988
2817; 155465294084; 108967831667
2817; 147387640709; 100825510251
2817; 148321711669; 90845997942
2817; 148308153912; 102138535395
2817; 153870047621; 101957442981
2817; 150724750632; 99826047964
